2024-03-21 15:31:08,092 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:08,092 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:08,092 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:08,093 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:08,274 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:08,275 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:08,275 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:08,275 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:08,416 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:08,416 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:08,416 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:08,416 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:08,546 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:08,547 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:08,547 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:08,547 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:08,681 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:08,681 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:08,681 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:08,681 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:08,894 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:08,894 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:08,894 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:08,894 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: status_report
2024-03-21 15:31:08,895 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:08,999 INFO    Thread-16 :30992 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240321_153103-sxmyx83v\files\wandb-summary.json
2024-03-21 15:31:08,999 INFO    Thread-16 :30992 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240321_153103-sxmyx83v\files\output.log
2024-03-21 15:31:09,109 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:09,109 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:09,109 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:09,110 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:09,251 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:09,252 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:09,252 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:09,252 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:09,423 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:09,424 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:09,424 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:09,424 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:09,559 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:09,559 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:09,559 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:09,560 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:09,754 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:09,755 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:09,755 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:09,755 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:09,894 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:09,894 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:09,894 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:09,895 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:10,001 INFO    Thread-16 :30992 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240321_153103-sxmyx83v\files\wandb-summary.json
2024-03-21 15:31:10,033 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:10,033 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:10,033 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:10,033 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:10,227 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:10,227 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:10,227 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:10,227 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:10,371 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:10,372 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:10,372 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:10,372 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:10,529 DEBUG   HandlerThread:30992 [handler.py:handle_request():146] handle_request: partial_history
2024-03-21 15:31:10,529 DEBUG   SenderThread:30992 [sender.py:send():378] send: history
2024-03-21 15:31:10,529 DEBUG   SenderThread:30992 [sender.py:send_request():405] send_request: summary_record
2024-03-21 15:31:10,530 INFO    SenderThread:30992 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-21 15:31:10,584 ERROR   wandb-upload_0:30992 [internal_api.py:upload_file():2765] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/chenning_william/Planet/sxmyx83v/wandb-metadata.json?Expires=1711092658&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=BUiB3E65rArElintEEEMzx6B9d6FF1g7uae%2FFBwwVl3U8bqi5A6vMTOgY2zerk3nQlwma6VuN71yiOIBVp0UbZci%2BKWAPHZOVl6sb2v8gGfASTFrdkZ2EVIEJfO1qviPZIOqJEZ%2BvLAxITEYVyqlqzX0dwgQlIU%2FyPeNSPbkDHsjX8kqivW5V84b%2BBR0Yfs6AJPDdDuoTT9BBqvgjlNRSXl%2BEyQf81vNqBwXqykEAo7LHD2FqqrQt%2FwH1Xjrugoz3FVhcCAoT0bKODC%2F9FvHFdC9KDxrpWEWyVyKRzaiEHe31HRY2AskKdwrYqilVnJiCLql7se%2FmFYRiQL%2BM7qQgQ%3D%3D: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2024-03-21 15:31:10,584 ERROR   wandb-upload_0:30992 [internal_api.py:upload_file():2767] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1291'}
2024-03-21 15:31:10,584 ERROR   wandb-upload_0:30992 [internal_api.py:upload_file():2769] upload_file response body: 
