2024-03-20 15:53:35,416 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:35,416 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:35,417 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:35,448 INFO    wandb-upload_0:12960 [upload_job.py:push():131] Uploaded file C:\Users\William\AppData\Local\Temp\tmpy9d53b3owandb\8n9klse0-wandb-metadata.json
2024-03-20 15:53:35,629 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:35,629 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\output.log
2024-03-20 15:53:35,785 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:35,786 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:35,786 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:35,787 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:36,139 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:36,140 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:36,140 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:36,141 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:36,360 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:36,361 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:36,361 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:36,361 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:36,615 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:36,616 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:36,616 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:36,617 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:36,641 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:37,186 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:37,187 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:37,187 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:37,187 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:37,652 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:37,652 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\output.log
2024-03-20 15:53:37,710 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:37,710 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:37,711 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
